id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
24109745,Charming Apartment by Amagerbro st.,33553591,Sarah,,Amager st,55.66530246127809,12.60475047839642,Entire home/apt,550,3,7,2018-07-09,1.37,2,5
24112012,Spacious and cool apartment in central Copenhagen,72267979,Anna,,Bispebjerg,55.70059040285669,12.535977315331742,Entire home/apt,1997,2,4,2018-09-02,1.15,1,0
24112015,Lejlighed med tagterrasse på Sluseholmen,149950962,Kristina,,Vesterbro-Kongens Enghave,55.64497458657302,12.5503939180917,Private room,399,1,3,2018-06-03,0.54,1,0
24113983,Beautiful Big Room in Vesterbro,22281123,Margaretha,,Vesterbro-Kongens Enghave,55.67225435052508,12.557643104353282,Private room,599,3,1,2018-04-16,0.16,1,0
24114643,Cozy apartment close to the city beach and airport,181631181,Andreas,,Amager st,55.65401129957767,12.618167358388597,Entire home/apt,496,1,5,2018-05-21,0.77,1,0
24115536,Bright & Cosy Apartment on Nørrebro in Copenhagen,10406234,Josephine,,Bispebjerg,55.70780975135119,12.53731087315347,Entire home/apt,734,2,5,2018-08-25,0.84,1,0
24117106,Apartment in Vesterbro,181653731,Cristina,,Vesterbro-Kongens Enghave,55.662793455861454,12.543605642863294,Entire home/apt,899,2,8,2018-09-10,1.19,1,16
24119410,Gorgeous & stylish penthouse at the centre of all,3326097,Ira,,Indre By,55.68579131102244,12.588727305938898,Entire home/apt,4648,3,0,,,21,365
24119715,Lovely appartment - central location,63271206,Mie Bøgh,,Vesterbro-Kongens Enghave,55.671728624283915,12.552092650578128,Entire home/apt,1797,3,1,2018-05-13,0.19,1,0
24124950,Quiet and very close to public transport,58626191,Michael,,Bispebjerg,55.71876955764073,12.546039463414203,Entire home/apt,498,2,9,2018-08-01,1.45,1,47
24125143,Cozy and calm family house.,77043461,Cecilie,,Amager Vest,55.64674539003189,12.588863293699841,Entire home/apt,973,4,0,,,1,0
24125487,Cozy scandinavian apartment,130298920,Maja,,Vanlse,55.69326199014636,12.47953274981548,Entire home/apt,496,2,4,2018-06-27,0.68,1,0
24125614,See Copenhagen from the 15th floor!,82078280,Vibe Maria,,Nrrebro,55.69179798739824,12.564927772925925,Entire home/apt,696,5,3,2018-07-16,0.84,1,0
24125649,Very nice and modern flat at islandsbrygge,39248426,Pernille,,Amager Vest,55.66422705315983,12.57370549272791,Entire home/apt,659,2,16,2018-10-03,2.89,1,146
24126188,"Centrally in Cph, amazing view in nice building",87837155,Hans Jorgen,,Amager Vest,55.654182226917065,12.604066490411645,Entire home/apt,446,2,9,2018-06-29,1.39,1,15
24126506,Cozy apartment in the heart of the city,181750421,Philip,,Indre By,55.679071247568,12.583895703042558,Entire home/apt,601,1,17,2018-10-08,2.68,1,17
24126778,Stay in the historic towers of prominent square!,1010958,Jesper,,Vesterbro-Kongens Enghave,55.667309952371326,12.55410836890114,Entire home/apt,692,7,14,2018-10-04,2.32,5,28
24127648,4 room apartment close to metro and the airport,21606536,Tina,,Amager Vest,55.63361199481883,12.576858973515112,Entire home/apt,1099,3,5,2018-09-27,0.89,1,91
24127751,Perfectly located 2-bedroom apartment,181762138,Anna,,Vesterbro-Kongens Enghave,55.672448215967464,12.546999519713072,Entire home/apt,850,2,4,2018-07-17,0.71,1,0
24127900,Slyngelstuen,81684339,Simon,,Amager st,55.65659982642646,12.61214949371508,Private room,187,1,0,,,1,290
24128514,"2 bedroom, big sunny balcony",19245335,Kiwie,,Vesterbro-Kongens Enghave,55.66821384628773,12.534369254342371,Entire home/apt,1500,2,1,,,2,179
24129925,Cozy light-filled room in central Copenhagen,181782414,Elke,,Vesterbro-Kongens Enghave,55.674242829169096,12.56001108529944,Private room,433,3,5,2018-06-10,0.80,1,20
24130196,Cosy apartment by the canals,63319773,Mark,,Indre By,55.67323975231404,12.591787749218618,Entire home/apt,522,2,7,2018-10-02,1.09,1,1
24131081,Bright top-floor flat in lovely multicultural area,13802258,Lucas,,Bispebjerg,55.70089052341477,12.53148702833702,Entire home/apt,517,2,2,2018-09-21,0.51,1,289
24133131,Autentisk københavner bolig,96831570,Mads,,Bispebjerg,55.7077095479032,12.527834308482323,Entire home/apt,1198,1,0,,,1,0
24133175,Lovely room in Nørrebro Copenhagen,13806529,Marianne,,Nrrebro,55.69921255976734,12.541660907542688,Private room,401,2,5,2018-07-26,0.81,1,2
24134822,"Lovely apartment in Copenhagen, Østerbro",31930395,Janet,,sterbro,55.71073754666049,12.579119764511079,Entire home/apt,683,5,2,2018-04-23,0.31,1,0
24136607,I hjertet af Frederiksberg,121385043,Kirsten,,Frederiksberg,55.68367682159728,12.542465342128661,Entire home/apt,999,1,2,2018-08-04,0.32,1,0
24138156,"Cozy flat with balcony, only 10 minutes to centre",181752291,Pelle Peter,,Amager Vest,55.66399271562274,12.577376237695141,Entire home/apt,802,1,2,2018-06-10,0.32,1,0
24138952,Well-equipped 2 bedroom apartment close to centre,181752920,Frederik,,sterbro,55.70057775897398,12.587801505793738,Entire home/apt,503,1,5,2018-07-30,1.43,1,0
24141870,Charming old apartment,21324640,Mai Britt,,sterbro,55.70856514077333,12.569598123438423,Entire home/apt,999,3,0,,,1,0
24142146,Authentic and cozy apartment,155756762,Sille,,Indre By,55.67028244382984,12.589410257094478,Entire home/apt,899,3,4,2018-10-11,0.75,1,8
24142551,Apartment in CPH,181911870,Sussie,,Valby,55.65279747976543,12.50326994269925,Entire home/apt,653,2,3,2018-08-26,1.25,1,226
24143396,2 Room apartment by the lakes,8612515,Martin Clifford,,sterbro,55.69350264413092,12.56973289835588,Entire home/apt,638,3,4,2018-09-07,1.62,1,1
24143850,"Cosy top floor apartment on Vesterbro, CPH",66763251,Mark,,Vesterbro-Kongens Enghave,55.6697293383919,12.547885364217471,Entire home/apt,651,3,13,2018-08-25,1.96,1,0
24144464,House and garden with room for the whole family,181927682,Lasse,,Amager st,55.65102869778209,12.630407038499438,Entire home/apt,503,5,0,,,1,0
24144544,Charming apartment in the centre of Østerbro,21452837,Markus,,sterbro,55.706091542302595,12.58061756623943,Entire home/apt,498,2,10,2018-07-27,1.69,1,88
24145034,Quiet & Wonderfull Brønshøj,181932737,Susanne,,Brnshj-Husum,55.70315577212416,12.48659865247299,Private room,317,2,25,2018-09-30,4.36,1,16
24145727,Cosy apartment in Nørrebro,113497501,Anna,,Nrrebro,55.69134915779516,12.543791065130785,Entire home/apt,999,2,4,2018-07-22,1.13,1,0
24145894,Rummelig 2 værelses på Nørrebro,101989313,Jacob,,Nrrebro,55.698079710203245,12.555337371061002,Entire home/apt,498,3,8,2018-09-17,1.29,1,83
24146096,"1700 sqft brillantly situated, own terrace and spa",70787308,Birthe,,Vesterbro-Kongens Enghave,55.67127323035725,12.56007096995089,Entire home/apt,1196,2,6,2018-09-23,1.19,1,52
24146608,Charming centrally located apartment,8104243,Anne-Sofie,,Nrrebro,55.688976530977044,12.544640713799822,Entire home/apt,747,5,4,2018-08-29,0.83,1,0
24146894,Cosy apartment in centre of Copenhagen,124250035,Mads,,Amager st,55.66289390031792,12.607304260387457,Entire home/apt,399,6,2,2018-08-05,0.74,1,16
24147136,Cosy family townhouse at Islands Brygge,79070430,Aviaq,,Amager Vest,55.655237099550995,12.564847722589608,Entire home/apt,1198,3,3,2018-08-13,0.55,1,0
24147331,Cozy central apartment,4248974,Henriette,,Indre By,55.686246999203746,12.585098797593885,Entire home/apt,698,4,4,2018-10-04,0.98,1,138
24149087,Cozy apartment in Copenhagen,54978153,Laura,,Amager st,55.66573043335073,12.605385043698902,Entire home/apt,996,1,13,2018-09-11,2.35,1,77
24149523,Charmerende townhouse close to the Metro,32964227,Pia,,Vanlse,55.68402564236264,12.487255993549526,Entire home/apt,414,3,5,2018-08-21,0.99,1,59
24150000,Cozy & authentic apartment in Nørrebro,26044554,Sidsel,,Nrrebro,55.699304190101714,12.538048471096175,Entire home/apt,483,3,5,2018-07-19,0.76,1,0
24150513,Centralt beliggende lejlighed på Vesterbro,39097175,Magnus,,Vesterbro-Kongens Enghave,55.67087136114814,12.546167782313255,Entire home/apt,747,1,1,,,1,0
24150519,"Stylish, newly renovated rooftop apartment",10280122,Stephanie,,Frederiksberg,55.67998214436092,12.553439407409101,Entire home/apt,1500,1,4,2018-08-05,0.67,1,2
24150903,Great renovated apartment with balcony,80417686,Kia,,Valby,55.669069212966576,12.48905454151008,Entire home/apt,651,4,1,2018-06-30,0.27,1,0
24151584,Bohemian appartement in the center of Cph,5660282,Cecilie,,Indre By,55.68490113621164,12.566690263784645,Entire home/apt,522,4,8,2018-09-17,1.47,1,0
24152665,Everything you need- the kids will love it,181799953,Christel,,Valby,55.66466564271636,12.510296028033306,Entire home/apt,999,2,0,,,2,0
24152871,nice apartment in Copenhagen,62915007,Trine Claudia,,Nrrebro,55.70210697040537,12.547838456122898,Entire home/apt,795,2,10,2018-09-16,1.52,1,94
24153255,Ye,174624532,Niclas,,Indre By,55.68461468497221,12.568521328428316,Entire home/apt,1198,2,2,2018-05-06,0.30,2,0
24153607,Stor  familievenlig  lejlighed med skøn udsigt.,182010431,Steen,,Indre By,55.695459858278255,12.578756147819577,Entire home/apt,651,5,2,2018-07-16,0.62,1,0
24154071,Apartment in the heart of Copenhagen Centrum,162738673,Theis,,Indre By,55.68001528293916,12.575883136378003,Entire home/apt,1099,2,2,2018-08-19,0.36,1,37
24154170,Lovely apartment placed in the heart of Vesterbro!,52623486,Kira,,Vesterbro-Kongens Enghave,55.66664844728903,12.546163862489985,Entire home/apt,1002,3,4,2018-09-02,0.94,1,62
24154496,Vesterbro appartment,13513043,Louise,,Vesterbro-Kongens Enghave,55.66588587699235,12.542886606392774,Entire home/apt,1198,2,0,,,1,0
24155076,"Large, family friendly apartment in Copenhagen",62418080,Peter-Martin,,Vesterbro-Kongens Enghave,55.663701108295086,12.54477772973226,Entire home/apt,1002,2,1,2018-07-14,0.31,1,2
24155174,"Beauty, comfort & style in the centre of it all",3326097,Ira,,Indre By,55.68293641860548,12.579889514826494,Entire home/apt,2922,2,2,2018-10-10,0.71,21,365
24155290,Central and cozy room in a lovely apartment,61093533,Cathrine,,Amager st,55.66785970829854,12.599010759562054,Private room,503,2,0,,,2,0
24155488,Fantastisk udsigt centralt i københavn,114448973,Hanne,,Vesterbro-Kongens Enghave,55.65855196805757,12.561201106736533,Entire home/apt,1448,3,0,,,1,290
24155740,Light and cozy rooftop apartment,52919337,Sandra,,sterbro,55.70774034593629,12.567557910577085,Entire home/apt,498,2,4,2018-05-27,0.64,1,161
24156054,Colorful & cosy apartment close to the City,170203237,Mikkel Skov,,Amager Vest,55.66425401674751,12.594424062996485,Entire home/apt,322,1,10,2018-09-30,1.56,1,0
24156057,Deluxe Apartment,27857336,Emil,,Valby,55.67097999090129,12.48985180557957,Entire home/apt,902,2,0,,,1,0
24156610,Heart of Copenhagen,182037688,Frederik,,Indre By,55.6825359443784,12.565711428892342,Private room,401,4,2,2018-10-02,2,1,160
24157331,Charming and central Copenhagen apartment,115762734,Birgitte,,Nrrebro,55.68712725484113,12.561090746548299,Entire home/apt,634,4,15,2018-09-17,2.62,1,6
24157361,Unique penthouse w/ rooftop terrace and balcony,10580949,Nina,,Frederiksberg,55.677878813337095,12.549042007533133,Entire home/apt,1299,3,4,2018-08-05,1.19,1,35
24157418,Nice Østerbro apartment with a big balcony,66225495,Martin,,sterbro,55.70643972087099,12.559308941917793,Entire home/apt,483,2,1,2018-07-06,0.29,2,0
24157460,"Full apmt at the heart of Islands Brygge, CPH",55447329,Jacob,,Amager Vest,55.666171879271936,12.577272379042762,Entire home/apt,1121,4,4,2018-08-26,0.75,1,0
24157690,117m2 Waterfront apartment in central Copenhagen,6835821,Sif,,Amager Vest,55.661106076200035,12.568713842962783,Entire home/apt,1198,7,8,2018-08-02,1.64,1,0
24157807,Rummelig skandinavisk lejlighed,182049215,Gritt,,Bispebjerg,55.7197151601981,12.557861650171866,Entire home/apt,496,3,3,2018-07-13,0.62,1,0
24158109,"45m2, 1 bedroom with fully equipped kitchen",182051366,Ianna,,Amager st,55.66203080186874,12.607498917807504,Entire home/apt,399,4,7,2018-06-23,1.13,1,0
24159011,"Stævnen: Unik udsigt, metro og p-licens",182059398,Peter,,Amager Vest,55.61683219849412,12.573711196816243,Entire home/apt,1493,6,0,,,1,200
24164231,Room with access to swimmingpool,28955867,Jan,,sterbro,55.71509604936823,12.570849442602276,Private room,251,2,0,,,2,0
24165275,Recently remodelled apartment on Nørrebro,153927462,Emma,,Nrrebro,55.69248301433603,12.543064398134701,Entire home/apt,802,2,3,2018-08-28,0.48,1,289
24166349,Rummeligt værelse i hjertet af Frederiks Staden,110864965,Birgitte,,Indre By,55.68774538743901,12.589042274497652,Private room,335,3,2,2018-05-14,0.37,1,0
24167278,Budget Stay in Copenhagen,11942735,Gints,,Indre By,55.67812377058617,12.564557399992903,Private room,155,2,6,2018-09-19,1.13,1,75
24168717,Apartment in the best part of Copenhagen,182149252,Jakob,,Frederiksberg,55.68617591727348,12.532495251028834,Entire home/apt,1002,3,8,2018-10-14,1.74,1,84
24171185,3 story townhouse with rooftop and garden.,7093239,Jonas,,Amager Vest,55.62193653054859,12.574917046102588,Entire home/apt,947,6,0,,,1,0
24174118,Live in the CITY CENTER!  ••AMAZING LOCATION••,37712183,Niels,,Indre By,55.68708409574565,12.566535252659442,Entire home/apt,1015,3,14,2018-09-24,2.35,1,11
24175718,Real feel of Copenhagen with locals,2249663,Simone,,Vesterbro-Kongens Enghave,55.653961609176214,12.543267293277223,Private room,220,1,5,2018-06-13,0.81,2,4
24177532,"Lys, chamerende Østerbro-lejlighed",48347386,Lise,,sterbro,55.706176660404736,12.578249839622755,Entire home/apt,498,1,6,2018-09-30,1.00,3,41
24179831,Cosy apartment in the center of Copenhagen,174624532,Niclas,,Indre By,55.686010605499,12.568449591544445,Entire home/apt,1351,2,5,2018-09-09,0.99,2,8
24180839,Open room in beautiful townhouse w/ balcony,14402043,Glenn,,Valby,55.65456697157328,12.504619821169296,Private room,252,2,2,2018-10-07,2,2,170
24182538,House close to everything,182267785,Kristian,,Amager st,55.6609046493138,12.629326298706841,Entire home/apt,799,2,12,2018-09-23,2.50,1,1
24188621,Spacious 2 room apartment in vibrant Vesterbro,29791184,Tenna,,Vesterbro-Kongens Enghave,55.666981744915326,12.556820540609397,Entire home/apt,548,2,1,2018-05-13,0.19,1,0
24194670,Unique apartment in Nørrebro,2987579,Jonas,,Nrrebro,55.70053039151713,12.54866331793192,Private room,496,2,10,2018-06-17,1.56,1,0
24203858,Whole apartment very close to central Copenhagen!,88916652,Pernille,,Nrrebro,55.696823201305776,12.555819923185174,Entire home/apt,599,3,6,2018-08-12,1.05,1,0
24203999,Urban styled stay in the vibrant part of Nørrebro,11039523,Ragnhild,,Nrrebro,55.69081395043465,12.560613571058889,Entire home/apt,599,2,8,2018-09-02,1.22,1,0
24207729,Private Room for night in great location,22278121,Mili,,Frederiksberg,55.67636089803331,12.53380065089606,Private room,251,1,3,2018-04-28,0.49,2,0
24209585,Cozy room  in the center of copenhagen,72413625,Shahbaz,,Vesterbro-Kongens Enghave,55.66980165153784,12.55162189702824,Private room,601,2,0,,,3,147
24214595,Lovely apartment on Frederiksberg,40218577,Malene,,Frederiksberg,55.69045543293252,12.535089102480923,Entire home/apt,316,1,11,2018-08-18,1.74,1,0
24214597,Cozy apartment in the heart of Frederiksberg,37154992,Linea,,Frederiksberg,55.68552364851828,12.52898884942695,Private room,399,3,3,2018-09-30,0.55,1,0
24214976,Værelse i hjertet av Frederiksberg,182559260,Hanne,,Frederiksberg,55.676295265740606,12.53816180568346,Private room,193,10,0,,,1,0
24216673,Entire place in Vesterbro,134519163,Abdi,,Vesterbro-Kongens Enghave,55.674210992322486,12.558291428270364,Entire home/apt,399,1,1,2018-06-11,0.23,1,0
24220289,"Private room for 2, Central Copenhagen",83925611,Alan,,Nrrebro,55.68643319787116,12.551095610843891,Private room,348,2,8,2018-09-24,1.34,1,0
24221343,Lovely apartment at Frederiksberg,182604830,Alberte,,Frederiksberg,55.68192310376843,12.510062640782632,Entire home/apt,582,2,7,2018-09-17,1.86,1,2
24221553,Modern apartment with wonderful view,182270871,Mie,,Vesterbro-Kongens Enghave,55.656464521808,12.546515662859562,Entire home/apt,503,4,6,2018-10-07,1.48,1,0
24221651,2 rooms in copenhagen,149703010,Maria,,Vesterbro-Kongens Enghave,55.65878505819375,12.537797889088786,Entire home/apt,451,1,11,2018-08-31,1.77,1,0
24222725,By Lejlighed,182615135,Thomas,,Valby,55.65109086724397,12.504880480158887,Entire home/apt,750,2,8,2018-08-26,1.30,1,16
24224683,Charming apartment in the heart of Copenhagen,182632940,Kim,,Indre By,55.68101315324412,12.563996487664935,Entire home/apt,1198,3,12,2018-09-14,2.65,1,0
24225458,"Big, cosy apartment close to both metro and beach.",31084811,Helene Glud,,Amager st,55.66209258122123,12.62053482368947,Entire home/apt,601,2,10,2018-10-07,1.60,1,10
24225655,Need a nice and beautiful room  for a couple days?,56746537,Signe,,Bispebjerg,55.708293052352616,12.530492019451605,Private room,303,2,37,2018-10-07,5.84,1,1
24226047,Urban apartment with a sunny Balcony,182643081,Kirstine,,Amager st,55.664195270924246,12.608777449300149,Entire home/apt,847,2,13,2018-08-24,2.25,1,34
24226078,Charming apartment in the heart of Vesterbro,36220928,Lasse,,Vesterbro-Kongens Enghave,55.670224802184286,12.547161856746472,Entire home/apt,498,2,15,2018-10-07,2.42,1,6
24226179,2 room nice and light apartment in Copenhagen,136389554,Martin,,Bispebjerg,55.703289464309684,12.53332553481541,Entire home/apt,503,2,7,2018-08-07,1.11,1,0
24226220,Creative and colorfull home,23764969,Camilla,,sterbro,55.69506094633617,12.571201181686218,Entire home/apt,847,3,11,2018-09-03,1.99,1,80
24227137,"Cosy house near beach, city & metro.",77202963,Maria,,Amager st,55.65811586508883,12.62872036265098,Entire home/apt,702,5,3,2018-05-26,0.52,1,0
24227630,Cozy room in Vesterbro,10652206,Marla,,Vesterbro-Kongens Enghave,55.66884819157013,12.548582871348504,Private room,168,1,1,2018-04-22,0.17,1,0
24227762,Copenhagen apartment with great location!,79329904,Jonas,,Amager st,55.66197329786815,12.605058932417599,Entire home/apt,451,3,2,2018-05-13,0.37,1,0
24237751,Large apartment in the center of Copenhagen,6739390,Vicki,,Nrrebro,55.69268497547769,12.546272541945058,Private room,2502,2,7,2018-08-16,1.32,4,136
24238721,Open charming appartment with rooftop terrace,5949933,Freja,,Nrrebro,55.69945871412007,12.541048416799832,Private room,238,3,6,2018-09-29,2.61,1,2
24238869,Værelse med egen stue tæt på city,182751363,Charlotte,,sterbro,55.70261976795586,12.590376903772006,Private room,303,3,8,2018-08-16,1.24,1,0
24239229,Lovely apartment close to city center and airport!,128342002,Annette,,Amager st,55.656714599259914,12.61110171908046,Entire home/apt,503,3,3,2018-06-07,0.51,1,0
